1238,992,10000110,1
1251,973,10000111,2
1244,974,10000112,1
1245,996,10000113,6
1246,984,10000114,10
1247,966,10000115,4
1248,988,10000116,2
1249,992,10000117,10
1236,994,10000118,15
1249,997,10000119,1
1250,986,10000120,20
1251,993,10000121,21
1252,997,10000122,1
1236,966,10000123,1
1237,996,10000124,2
1238,961,10000125,1
1239,995,10000126,1
1240,974,10000127,50
1252,997,10000128,1
1253,966,10000129,3
1238,994,10000130,1
1245,966,10000131,1
1246,996,10000132,1
1236,961,10000133,1
1249,973,10000134,1
1245,992,10000110,2
1251,992,10000110,3
1256,966,10000129,1